,USGS-01509000,USGS-01531000,USGS-04234000
1989-03-25,28.600015057920004,262.78033637376006,20.133277926912005
1989-03-26,25.683379858944004,242.67537529344003,12.431095653888002
1989-03-27,25.456845086208006,185.19217671168002,9.825945767424
1989-03-28,33.980215910400005,168.48523722240003,10.590500625408001
1989-03-29,41.34259602432001,206.99614858752003,12.232877727744002
1989-03-30,53.80200852480001,362.45563637760006,21.973872955392004
1989-03-31,89.76440369664002,665.4458949120001,31.431699717120004
1989-04-01,72.77429574144001,591.8220937728001,23.333081591808003
1989-04-02,47.85547074048001,322.81205114880004,15.744166705152002
1989-04-03,46.439628410880005,235.02982671360004,19.085554603008003
1989-04-04,56.06735625216001,257.40013552128005,21.294268637184004
1989-04-05,58.049535513600006,288.83183523840006,22.172090881536004
1989-04-06,51.53666079744001,283.16846592,17.018424801792
1989-04-07,42.47526988800001,197.93475767808002,12.600996733440002
1989-04-08,35.39605824,169.33474262016003,10.307332159488002
1989-04-09,29.166351989760006,141.58423296,8.721588750336002
1989-04-10,25.626746165760004,120.34659801600002,8.240202358272
1989-04-11,22.596843580416003,101.94064773120002,6.9376274150400015
1989-04-12,20.473080086016004,88.06539290112,6.258023096832001
1989-04-13,18.859019830272004,73.05746420736001,5.918220937728001
1989-04-14,17.216642727936,70.50894801408,6.399607329792001
1989-04-15,16.14060255744,68.80993721856001,5.521785085440001
1989-04-16,15.545948779008002,66.26142102528001,5.238616619520001
1989-04-17,14.328324375552002,58.61587244544001,4.8421807672320005
1989-04-18,13.563769517568002,55.50101932032001,4.813863920640001
1989-04-19,12.855848352768001,55.217850854400005,4.785547074048001
1989-04-20,11.949709261824001,57.20003011584001,4.219210142208
1989-04-21,11.071887017472001,47.00596534272001,3.822774289920001
1989-04-22,10.307332159488002,39.07724829696001,3.3413878978560003
1989-04-23,9.769312074240002,35.11288977408,3.1431699717120005
1989-04-24,9.457826761728002,33.41387897856001,3.0865362785280004
1989-04-25,9.004757216256001,33.697047444480006,2.8883183523840006
1989-04-26,8.580004517376,33.13071051264001,2.8033678126080006
1989-04-27,8.155251818496001,31.714868183040004,2.6051498864640004
1989-04-28,7.843766505984001,29.449520455680005,2.5201993466880004
1989-04-29,7.617231733248001,28.061994972672004,2.4918825000960005
1989-04-30,7.730499119616002,25.824964091904004,2.8033678126080006
1989-05-01,7.588914886656001,26.136449404416005,2.633466733056
1989-05-02,14.413274915328001,82.96836051456002,9.599410994688002
1989-05-03,14.696443381248002,169.90107955200003,7.447330653696001
1989-05-04,11.921392415232003,114.40006023168002,4.870497613824001
1989-05-05,10.675451165184002,80.70301278720001,3.8794079831040005
1989-05-06,17.386543807488003,86.93271903744001,7.9853507389440015
1989-05-07,41.62576449024001,220.02189801984002,25.938231478272005
1989-05-08,39.926753694720006,291.66351989760005,20.076644233728004
1989-05-09,33.697047444480006,231.63180512256002,15.999018324480003
1989-05-10,30.015857387520004,254.56845086208003,13.761987443712002
1989-05-11,66.54458949120001,903.3074062848001,51.819829263360006
1989-05-12,83.25152898048002,821.1885511680001,33.697047444480006
1989-05-13,56.35052471808001,583.3270397952001,20.048327387136002
1989-05-14,40.209922160640005,353.9605824000001,13.252284205056002
1989-05-15,31.431699717120004,255.13478779392003,10.420599545856001
1989-05-16,26.731103182848003,546.5151392256001,14.724760227840003
1989-05-17,23.248131052032004,569.1686164992001,12.940798892544002
1989-05-18,19.850109460992,336.97047444480006,8.551687670784002
1989-05-19,17.273276421120002,220.87140341760002,6.682775795712001
1989-05-20,15.319414006272002,172.73276421120002,5.691686164992001
1989-05-21,14.526542301696002,138.18621136896002,5.295250312704001
1989-05-22,13.422185284608002,117.23174489088002,5.068715539968001
1989-05-23,11.921392415232003,99.95846846976002,4.332477528576001
1989-05-24,13.648720057344002,139.88522216448,5.521785085440001
1989-05-25,13.507135824384003,145.83175994880003,5.153666079744001
1989-05-26,12.204560881152002,105.33866932224002,4.8421807672320005
1989-05-27,11.071887017472001,89.19806676480002,4.38911122176
1989-05-28,10.080797386752002,82.40202358272,3.7378237501440004
1989-05-29,9.287925682176,72.77429574144001,3.1714868183040004
1989-05-30,10.420599545856001,62.01389403648001,4.615645994496001
1989-05-31,12.487729347072001,60.03171477504001,5.946537784320001
1989-06-01,39.643585228800006,59.74854630912001,6.0598051706880005
1989-06-02,55.50101932032001,63.42973636608001,5.9748546309120005
1989-06-03,35.96239517184001,77.87132812800002,4.530695454720001
1989-06-04,40.493090626560004,99.39213153792001,12.232877727744002
1989-06-05,35.39605824,128.55848352768,8.664955057152001
1989-06-06,30.865362785280006,107.32084858368002,8.749905596928002
1989-06-07,26.164766251008004,126.57630426624002,6.626142102528001
1989-06-08,21.209318097408005,90.61390909440001,4.870497613824001
1989-06-09,18.519217671168004,73.34063267328001,4.275843835392001
1989-06-10,19.935060000768004,74.75647500288001,4.728913380864001
1989-06-11,17.018424801792,88.91489829888002,3.8794079831040005
1989-06-12,14.101789602816002,67.39409488896001,3.0582194319360005
1989-06-13,15.857434091520002,64.56241022976,4.077625909248001
1989-06-14,17.811296506368002,113.26738636800002,5.040398693376001
1989-06-15,21.209318097408005,300.15857387520003,6.682775795712001
1989-06-16,30.582194319360006,535.1884005888,10.986936477696002
1989-06-17,34.263384376320005,549.3468238848001,19.878426307584004
1989-06-18,29.732688921600005,390.77248296960005,10.845352244736002
1989-06-19,23.078229972480003,202.46545313280004,6.512874716160001
1989-06-20,18.490900824576002,145.83175994880003,5.040398693376001
1989-06-21,18.236049205248,747.5647500288001,6.1447557104640005
1989-06-22,18.037831279104,441.74280683520004,6.427924176384001
1989-06-23,17.69802912,390.77248296960005,5.720003011584001
1989-06-24,16.735256335872002,387.94079831040006,12.940798892544002
1989-06-25,14.130106449408002,300.15857387520003,6.739409488896001
1989-06-26,11.921392415232003,211.24367557632004,4.870497613824001
1989-06-27,10.760401704960001,153.47730852864,3.9360416762880006
1989-06-28,11.836441875456002,115.24956562944001,4.304160681984
1989-06-29,11.128520710656002,104.48916392448001,4.247526988800001
1989-06-30,9.174658295808001,89.76440369664002,3.1148531251200007
1989-07-01,8.098618125312,69.09310568448001,2.8033678126080006
1989-07-02,7.249112727552001,58.61587244544001,2.5201993466880004
1989-07-03,6.711092642304001,42.47526988800001,2.4635656535040003
1989-07-04,6.286339943424001,38.51091136512001,2.2936645739520003
1989-07-05,10.024163693568001,54.65151392256001,7.447330653696001
1989-07-06,9.259608835584002,61.73072557056001,6.314656790016001
1989-07-07,12.261194574336002,49.271313070080005,3.2564373580800003
1989-07-08,15.347730852864002,48.13863920640001,11.270104943616001
1989-07-09,10.109114233344002,39.36041676288001,4.700596534272001
1989-07-10,8.77822244352,30.582194319360006,3.3130710512640005
1989-07-11,8.919806676480002,24.069319603200004,3.0582194319360005
1989-07-12,7.560598040064001,24.154270142976003,2.6051498864640004
1989-07-13,6.965944261632001,21.237634944000003,2.3502982671360004
1989-07-14,6.654458949120001,19.397039915520004,2.152080340992
1989-07-15,6.1447557104640005,18.122781818880004,1.9538624148480004
1989-07-16,5.804953551360001,17.69802912,1.8405950284800003
1989-07-17,5.720003011584001,16.763573182464004,1.8972287216640003
1989-07-18,5.380200852480001,16.338820483584,1.9255455682560003
1989-07-19,4.983765000192001,15.574265625600002,1.8972287216640003
1989-07-20,5.946537784320001,15.857434091520002,2.067129801216
1989-07-21,7.8154496593920015,73.90696960512001,2.6051498864640004
1989-07-22,6.0598051706880005,42.19210142208001,2.2087140341760003
1989-07-23,5.521785085440001,35.39605824,1.9821792614400002
1989-07-24,5.181982926336,35.11288977408,1.5857434091520002
1989-07-25,4.7572302274560005,29.732688921600005,1.3308917898240002
1989-07-26,4.417428068352001,24.125953296384004,1.1893075568640001
1989-07-27,4.332477528576001,20.331495853056005,1.1043570170880002
1989-07-28,7.0225779548160014,22.002189801984002,1.5857434091520002
1989-07-29,7.305746420736001,21.181001250816003,2.6051498864640004
1989-07-30,5.946537784320001,18.009514432512002,1.7839613352960002
1989-07-31,5.295250312704001,16.508721563136003,1.359208636416
1989-08-01,4.785547074048001,15.800800398336003,1.160990710272
1989-08-02,4.38911122176,14.979611847168002,1.0477233239040002
1989-08-03,4.219210142208,13.875254830080003,1.0194064773120002
1989-08-04,4.417428068352001,13.280601051648002,0.9910896307200001
1989-08-05,6.512874716160001,14.300007528960002,2.6051498864640004
1989-08-06,6.286339943424001,18.717435597312004,3.2564373580800003
1989-08-07,5.720003011584001,20.359812699648003,2.6051498864640004
1989-08-08,5.040398693376001,16.990107955200003,1.7556444887040004
1989-08-09,4.360794375168001,15.007928693760002,1.3875254830080002
1989-08-10,3.9926753694720007,13.082383125504002,1.3308917898240002
1989-08-11,3.7378237501440004,11.751491335680003,1.1326738636800002
1989-08-12,3.7378237501440004,11.355055483392002,1.160990710272
1989-08-13,3.822774289920001,10.505550085632002,1.2742580966400001
1989-08-14,3.6528732103680004,9.882579460608001,1.076040170496
1989-08-15,3.3980215910400005,9.854262614016001,0.9627727841280002
1989-08-16,3.3130710512640005,9.627727841280002,0.8778222443520002
1989-08-17,3.4829721308160004,9.401193068544002,0.8211885511680002
1989-08-18,3.2281205114880005,12.147927187968001,0.7928717045760001
1989-08-19,3.1431699717120005,9.202975142400001,0.7645548579840001
1989-08-20,3.1998036648960007,9.259608835584002,0.9061390909440001
1989-08-21,4.700596534272001,8.693271903744002,1.1043570170880002
1989-08-22,3.8794079831040005,9.033074062848002,1.1893075568640001
1989-08-23,3.3413878978560003,9.344559375360001,0.8778222443520002
1989-08-24,3.1431699717120005,9.231291988992002,0.7645548579840001
1989-08-25,2.9732688921600006,8.438420284416,0.679604318208
1989-08-26,2.8316846592000005,7.9853507389440015,0.6512874716160001
1989-08-27,2.633466733056,7.503964346880001,0.5946537784320001
1989-08-28,2.5768330398720005,7.164162187776001,0.5946537784320001
1989-08-29,2.5768330398720005,7.107528494592001,0.5946537784320001
1989-08-30,2.5768330398720005,7.107528494592001,0.679604318208
1989-08-31,2.5201993466880004,6.965944261632001,0.6229706250240001
1989-09-01,2.633466733056,6.852676875264001,0.5663369318400001
1989-09-02,2.9732688921600006,7.107528494592001,0.9344559375360001
1989-09-03,2.9166351989760004,7.079211648000001,1.076040170496
1989-09-04,2.6051498864640004,7.107528494592001,0.7928717045760001
1989-09-05,2.4635656535040003,6.965944261632001,0.6229706250240001
1989-09-06,2.4069319603200006,6.626142102528001,0.538020085248
1989-09-07,2.3786151137280003,6.342973636608001,0.4813863920640001
1989-09-08,2.321981420544,6.0598051706880005,0.45306954547200007
1989-09-09,2.2653477273600005,5.861587244544001,0.45306954547200007
1989-09-10,2.2653477273600005,5.663369318400001,0.45306954547200007
1989-09-11,2.2936645739520003,5.408517699072001,0.6512874716160001
1989-09-12,2.2653477273600005,5.606735625216001,0.6512874716160001
1989-09-13,2.2653477273600005,5.521785085440001,0.6229706250240001
1989-09-14,2.2653477273600005,5.8899040911360006,0.6229706250240001
1989-09-15,5.153666079744001,6.569508409344001,1.6990107955200002
1989-09-16,6.0598051706880005,12.940798892544002,2.1237634944000003
1989-09-17,6.484557869568001,19.368723068928002,2.5201993466880004
1989-09-18,6.626142102528001,21.237634944000003,2.237030880768
1989-09-19,5.323567159296001,20.388129546240002,1.5857434091520002
1989-09-20,39.926753694720006,21.888922415616005,14.073472756224001
1989-09-21,33.41387897856001,16.678622642688,7.560598040064001
1989-09-22,16.650305796096003,13.620403210752002,3.6245563637760005
1989-09-23,17.952880739328002,15.206146619904002,5.550101932032001
1989-09-24,27.042588495360004,22.257041421312003,8.636638210560001
1989-09-25,16.933474262016002,24.748923921408004,4.304160681984
1989-09-26,13.054066278912002,20.954466478080004,3.0582194319360005
1989-09-27,10.873669091328,18.915653523456005,2.4918825000960005
1989-09-28,9.457826761728002,15.885750938112002,2.152080340992
1989-09-29,8.410103437824,12.969115739136003,1.8405950284800003
1989-09-30,7.645548579840002,11.893075568640002,1.6140602557440002
1989-10-01,6.994261108224001,10.930302784512001,1.5007928693760002
1989-10-02,6.597825255936001,10.477233239040002,1.5007928693760002
1989-10-03,6.597825255936001,10.675451165184002,1.8405950284800003
1989-10-04,5.833270397952001,10.250698466304001,1.4724760227840001
1989-10-05,5.380200852480001,9.401193068544002,1.2742580966400001
1989-10-06,5.266933466112,8.891489829888002,1.3025749432320002
1989-10-07,5.040398693376001,8.580004517376,1.359208636416
1989-10-08,4.672279687680001,8.211885511680002,1.2459412500480003
1989-10-09,4.559012301312,8.155251818496001,1.160990710272
1989-10-10,4.615645994496001,7.872083352576001,1.160990710272
1989-10-11,5.408517699072001,7.8154496593920015,1.2742580966400001
1989-10-12,5.691686164992001,7.8154496593920015,1.2459412500480003
1989-10-13,5.238616619520001,7.8154496593920015,1.160990710272
1989-10-14,4.785547074048001,7.475647500288001,1.076040170496
1989-10-15,11.978026108416001,7.447330653696001,0.9910896307200001
1989-10-16,12.827531506176001,7.532281193472001,1.3875254830080002
1989-10-17,11.213471250432002,7.872083352576001,1.9255455682560003
1989-10-18,17.584761733632003,8.523370824192002,3.6245563637760005
1989-10-19,15.942384631296003,10.279015312896002,3.3413878978560003
1989-10-20,39.926753694720006,35.39605824,16.14060255744
1989-10-21,77.30499119616002,127.14264119808001,29.732688921600005
1989-10-22,55.50101932032001,95.99410994688002,11.553273409536002
1989-10-23,38.51091136512001,58.89904091136001,8.410103437824
1989-10-24,29.166351989760006,41.0594275584,5.748319858176001
1989-10-25,23.757834290688002,32.5643735808,4.785547074048001
1989-10-26,20.671298012160005,28.316846592000005,4.219210142208
1989-10-27,18.320999745024004,22.710110966784004,3.822774289920001
1989-10-28,16.876840568832,19.963376847360003,3.4546552842240006
1989-10-29,15.234463466496003,18.405950284800003,3.1998036648960007
1989-10-30,13.875254830080003,17.160009034752,2.9449520455680003
1989-10-31,13.054066278912002,17.131692188160002,2.8316846592000005
1989-11-01,22.568526733824005,23.078229972480003,9.882579460608001
1989-11-02,18.802386137088003,26.334667330560006,6.682775795712001
1989-11-03,16.565355256320004,27.665559120384003,5.0120818467840005
1989-11-04,16.452087869952003,26.306350483968004,5.493468238848001
1989-11-05,14.979611847168002,25.541795625984005,4.587329147904001
1989-11-06,14.554859148288003,24.097636449792002,4.219210142208
1989-11-07,14.215056989184003,21.039417017856003,3.9360416762880006
1989-11-08,15.517631932416002,19.481990455296003,4.643962841088
1989-11-09,15.630899318784003,20.586347472384002,4.785547074048001
1989-11-10,19.566940995072002,29.166351989760006,6.512874716160001
1989-11-11,18.037831279104,37.378237501440005,5.663369318400001
1989-11-12,17.811296506368002,31.714868183040004,5.125349233152001
1989-11-13,16.055652017664002,30.299025853440003,4.417428068352001
1989-11-14,14.951295000576001,28.146945512448003,3.8794079831040005
1989-11-15,14.413274915328001,25.088726080512004,3.6528732103680004
1989-11-16,24.069319603200004,33.41387897856001,10.901985937920001
1989-11-17,36.24556363776001,84.95053977600001,14.583175994880003
1989-11-18,25.853280938496003,75.03964346880001,7.843766505984001
1989-11-19,21.492486563328004,56.06735625216001,5.861587244544001
1989-11-20,22.172090881536004,48.13863920640001,5.635052471808001
1989-11-21,36.24556363776001,42.47526988800001,10.137431079936002
1989-11-22,28.316846592000005,36.811900569600006,7.475647500288001
1989-11-23,24.522389148672005,32.5643735808,5.946537784320001
1989-11-24,21.322585483776002,27.184172728320004,4.813863920640001
1989-11-25,19.736842074624004,22.653477273600004,5.0970323865600005
1989-11-26,21.775655029248004,24.352488069120003,7.050894801408001
1989-11-27,24.862191307776005,27.750509660160006,9.287925682176
1989-11-28,22.851695199744004,27.467341194240003,7.0225779548160014
1989-11-29,21.917239262208003,27.184172728320004,6.088122017280001
1989-11-30,18.915653523456005,26.617835796480005,4.530695454720001
1989-12-01,17.839613352960004,23.786151137280005,3.9643585228800005
1989-12-02,15.574265625600002,21.520803409920003,3.3980215910400005
1989-12-03,15.007928693760002,19.821792614400003,3.1148531251200007
1989-12-04,13.592086364160002,18.689118750720002,2.8316846592000005
1989-12-05,13.308917898240002,17.55644488704,2.8316846592000005
1989-12-06,13.025749432320001,16.990107955200003,2.718417272832
1989-12-07,13.592086364160002,16.990107955200003,2.6617835796480005
1989-12-08,12.459412500480003,17.55644488704,2.6051498864640004
1989-12-09,11.043570170880002,16.990107955200003,2.5485161932800002
1989-12-10,11.043570170880002,16.423771023360004,2.4352488069120004
1989-12-11,10.760401704960001,15.574265625600002,2.321981420544
1989-12-12,10.194064773120001,14.724760227840003,2.152080340992
1989-12-13,9.627727841280002,14.158423296000002,2.0954466478080005
1989-12-14,8.77822244352,15.291097159680003,2.0388129546240004
1989-12-15,8.495053977600001,14.724760227840003,1.9821792614400002
1989-12-16,8.77822244352,14.158423296000002,1.9255455682560003
1989-12-17,8.211885511680002,14.441591761920002,1.8689118750720002
1989-12-18,8.77822244352,14.724760227840003,1.8122781818880003
1989-12-19,8.495053977600001,14.724760227840003,1.7556444887040004
1989-12-20,7.645548579840002,15.291097159680003,1.6990107955200002
1989-12-21,7.928717045760001,15.291097159680003,1.6990107955200002
1989-12-22,7.362380113920001,15.574265625600002,1.6423771023360003
1989-12-23,7.645548579840002,15.857434091520002,1.5857434091520002
1989-12-24,7.645548579840002,15.291097159680003,1.5291097159680003
1989-12-25,7.362380113920001,14.724760227840003,1.5291097159680003
1989-12-26,7.079211648000001,14.158423296000002,1.4724760227840001
1989-12-27,6.796043182080001,13.592086364160002,1.4158423296000002
1989-12-28,7.928717045760001,13.025749432320001,1.4158423296000002
1989-12-29,7.787132812800001,13.875254830080003,1.359208636416
1989-12-30,7.872083352576001,14.724760227840003,1.3308917898240002
1989-12-31,8.353469744640002,15.857434091520002,1.6990107955200002
1990-01-01,12.855848352768001,15.857434091520002,2.8316846592000005
1990-01-02,14.215056989184003,16.990107955200003,2.6051498864640004
1990-01-03,12.204560881152002,18.122781818880004,2.5485161932800002
1990-01-04,11.893075568640002,19.255455682560005,2.3786151137280003
1990-01-05,15.857434091520002,19.821792614400003,5.663369318400001
1990-01-06,15.007928693760002,29.732688921600005,5.0970323865600005
1990-01-07,13.025749432320001,25.485161932800004,4.247526988800001
1990-01-08,12.176244034560002,22.087140341760005,3.6811900569600007
1990-01-09,11.893075568640002,19.255455682560005,3.1148531251200007
1990-01-10,12.261194574336002,15.857434091520002,2.8316846592000005
1990-01-11,12.855848352768001,15.291097159680003,3.3980215910400005
1990-01-12,12.147927187968001,15.291097159680003,3.1148531251200007
1990-01-13,10.477233239040002,15.857434091520002,2.8316846592000005
1990-01-14,9.910896307200002,16.423771023360004,2.718417272832
1990-01-15,9.910896307200002,16.423771023360004,2.6617835796480005
1990-01-16,10.335649006080002,17.216642727936,3.1148531251200007
1990-01-17,15.489315085824002,21.719021336064003,8.495053977600001
1990-01-18,48.988144604160006,103.92282699264001,18.689118750720002
1990-01-19,48.988144604160006,161.97236250624002,14.441591761920002
1990-01-20,32.5643735808,91.18024602624001,7.758815966208001
1990-01-21,28.316846592000005,69.94261108224,7.787132812800001
1990-01-22,25.173676620288003,99.39213153792001,7.532281193472001
1990-01-23,21.832288722432004,90.33074062848002,6.512874716160001
1990-01-24,21.181001250816003,78.15449659392002,7.787132812800001
1990-01-25,25.938231478272005,108.73669091328001,11.836441875456002
1990-01-26,42.47526988800001,167.06939489280003,15.432681392640003
1990-01-27,34.546552842240004,148.38027614208002,9.995846846976
1990-01-28,27.835460199936005,109.01985937920001,8.183568665088002
1990-01-29,24.550705995264003,94.29509915136002,6.852676875264001
1990-01-30,25.768330398720003,91.46341449216001,8.551687670784002
1990-01-31,22.370308807680004,83.25152898048002,6.796043182080001
1990-02-01,20.954466478080004,79.28717045760001,6.512874716160001
1990-02-02,29.166351989760006,125.44363040256002,18.519217671168004
1990-02-03,28.600015057920004,370.95069035520004,15.376047699456002
1990-02-04,25.485161932800004,218.60605569024003,12.176244034560002
1990-02-05,21.803971875840002,232.19814205440002,10.194064773120001
1990-02-06,20.388129546240002,173.29910114304002,8.211885511680002
1990-02-07,20.954466478080004,150.07928693760002,8.580004517376
1990-02-08,20.444763239424002,156.02582472192003,8.523370824192002
1990-02-09,24.409121762304004,188.30702983680004,16.565355256320004
1990-02-10,51.53666079744001,472.8913380864001,33.41387897856001
1990-02-11,47.57230227456001,495.5448153600001,16.706939489280003
1990-02-12,35.39605824,250.32092387328004,11.043570170880002
1990-02-13,29.732688921600005,182.36049205248003,9.004757216256001
1990-02-14,30.015857387520004,164.80404716544,10.307332159488002
1990-02-15,29.732688921600005,160.27335171072002,10.788718551552002
1990-02-16,88.63172983296002,421.9210142208001,57.48319858176001
1990-02-17,114.40006023168002,662.6142102528001,44.74061761536001
1990-02-18,72.49112727552001,348.29721308160003,14.724760227840003
1990-02-19,52.386166195200005,209.54466478080002,9.910896307200002
1990-02-20,38.79407983104001,172.16642727936002,7.362380113920001
1990-02-21,30.015857387520004,124.02778807296002,6.796043182080001
1990-02-22,30.865362785280006,110.71887017472001,8.551687670784002
1990-02-23,48.13863920640001,101.94064773120002,12.147927187968001
1990-02-24,47.00596534272001,90.61390909440001,12.006342955008002
1990-02-25,33.980215910400005,79.28717045760001,8.155251818496001
1990-02-26,25.485161932800004,73.62380113920001,5.0970323865600005
1990-02-27,25.201993466880005,62.29706250240001,6.286339943424001
1990-02-28,22.653477273600004,62.29706250240001,6.484557869568001
1990-03-01,20.671298012160005,56.63369318400001,5.380200852480001
1990-03-02,19.538624148480004,56.63369318400001,5.0970323865600005
1990-03-03,19.821792614400003,50.97032386560001,6.512874716160001
1990-03-04,16.706939489280003,48.13863920640001,5.0970323865600005
1990-03-05,14.724760227840003,45.30695454720001,4.247526988800001
1990-03-06,13.875254830080003,42.47526988800001,3.6811900569600007
1990-03-07,12.459412500480003,36.811900569600006,3.1148531251200007
1990-03-08,12.176244034560002,33.980215910400005,2.8316846592000005
1990-03-09,11.893075568640002,33.980215910400005,2.7750509660160003
1990-03-10,12.431095653888002,39.36041676288001,3.9643585228800005
1990-03-11,15.857434091520002,44.74061761536001,6.031488324096001
1990-03-12,25.994865171456002,66.26142102528001,9.344559375360001
1990-03-13,39.07724829696001,84.38420284416001,9.854262614016001
1990-03-14,49.83765000192001,80.13667585536001,8.891489829888002
1990-03-15,40.209922160640005,70.22577954816,7.277429574144001
1990-03-16,30.299025853440003,62.01389403648001,6.1447557104640005
1990-03-17,28.883183523840003,60.03171477504001,7.192479034368001
1990-03-18,33.13071051264001,116.38223949312001,10.505550085632002
1990-03-19,26.051498864640003,95.42777301504002,6.994261108224001
1990-03-20,26.504568410112004,92.02975142400001,7.9853507389440015
1990-03-21,26.079815711232005,99.39213153792001,8.438420284416
1990-03-22,26.985954802176003,109.58619631104001,10.165747926528002
1990-03-23,33.980215910400005,124.59412500480002,11.723174489088002
1990-03-24,28.600015057920004,104.77233239040001,8.551687670784002
1990-03-25,24.579022841856002,92.31291988992001,6.796043182080001
1990-03-26,22.511893040640004,84.95053977600001,6.116438863872001
1990-03-27,19.340406222336004,73.90696960512001,5.266933466112
1990-03-28,17.160009034752,66.82775795712001,4.643962841088
1990-03-29,16.791890029056002,62.01389403648001,4.785547074048001
1990-03-30,16.508721563136003,55.78418778624001,4.898814460416001
1990-03-31,17.188325881344003,56.35052471808001,5.465151392256001
1990-04-01,17.018424801792,57.20003011584001,5.295250312704001
1990-04-02,17.839613352960004,59.46537784320001,6.0598051706880005
1990-04-03,29.166351989760006,87.21588750336001,13.875254830080003
1990-04-04,41.90893295616001,150.07928693760002,20.869515938304
1990-04-05,41.90893295616001,192.27138835968003,18.689118750720002
1990-04-06,37.378237501440005,240.97636449792003,17.41486065408
1990-04-07,32.84754204672001,243.52488069120002,14.498225455104002
1990-04-08,28.883183523840003,190.57237756416004,12.119610341376001
1990-04-09,26.079815711232005,157.15849858560003,10.363965852672
1990-04-10,29.166351989760006,154.32681392640004,11.100203864064001
1990-04-11,84.66737131008001,455.90123013120007,41.62576449024001
1990-04-12,72.77429574144001,470.0596534272001,21.209318097408005
1990-04-13,47.00596534272001,237.57834290688004,13.195650511872001
1990-04-14,36.811900569600006,177.82979659776004,10.477233239040002
1990-04-15,32.5643735808,154.32681392640004,9.542777301504001
1990-04-16,28.316846592000005,141.58423296,8.410103437824
1990-04-17,25.994865171456002,113.26738636800002,7.8154496593920015
1990-04-18,25.145359773696004,97.69312074240001,8.466737131008001
1990-04-19,22.030506648576004,82.1188551168,6.739409488896001
1990-04-20,19.765158921216003,74.47330653696001,6.003171477504001
1990-04-21,23.842784830464005,73.62380113920001,11.581590256128
1990-04-22,22.370308807680004,80.13667585536001,10.024163693568001
1990-04-23,19.538624148480004,73.90696960512001,7.220795880960001
1990-04-24,17.613078580224002,65.97825255936002,6.003171477504001
1990-04-25,18.405950284800003,59.74854630912001,7.079211648000001
1990-04-26,18.490900824576002,61.73072557056001,7.645548579840002
1990-04-27,16.027335171072004,57.20003011584001,5.521785085440001
1990-04-28,14.838027614208002,52.386166195200005,4.870497613824001
1990-04-29,13.818621136896002,49.271313070080005,4.38911122176
1990-04-30,12.912482045952002,47.00596534272001,4.049309062656
1990-05-01,12.289511420928001,45.30695454720001,3.8794079831040005
1990-05-02,11.496639716352002,43.607943751680004,3.5962395171840007
1990-05-03,10.732084858368001,41.34259602432001,3.2847542046720006
1990-05-04,10.448916392448002,40.493090626560004,3.3130710512640005
1990-05-05,16.480404716544,81.55251818496001,8.806539290112001
1990-05-06,16.480404716544,134.22185284608003,7.079211648000001
1990-05-07,13.761987443712002,103.92282699264001,4.898814460416001
1990-05-08,17.103375341568004,86.64955057152001,4.7572302274560005
1990-05-09,15.630899318784003,71.35845341184002,4.105942755840001
1990-05-10,16.14060255744,67.96043182080001,4.077625909248001
1990-05-11,26.306350483968004,76.17231733248,10.590500625408001
1990-05-12,20.558030625792004,72.77429574144001,5.833270397952001
1990-05-13,35.96239517184001,67.67726335488001,8.580004517376
1990-05-14,59.74854630912001,84.38420284416001,19.170505142784002
1990-05-15,43.607943751680004,90.89707756032001,9.287925682176
1990-05-16,36.811900569600006,82.96836051456002,10.250698466304001
1990-05-17,58.33270397952001,192.55455682560003,22.511893040640004
1990-05-18,58.61587244544001,236.16250057728004,21.577437103104003
1990-05-19,50.12081846784001,186.32485057536002,15.036245540352002
1990-05-20,39.926753694720006,139.03571676672001,11.213471250432002
1990-05-21,54.36834545664001,201.89911620096004,27.608925427200003
1990-05-22,48.13863920640001,238.71101677056004,18.830702983680002
1990-05-23,37.378237501440005,157.44166705152003,11.524956562944002
1990-05-24,29.732688921600005,125.44363040256002,8.891489829888002
1990-05-25,24.409121762304004,102.22381619712002,7.334063267328001
1990-05-26,20.699614858752003,81.55251818496001,6.1447557104640005
1990-05-27,18.575851364352,70.79211648,5.408517699072001
1990-05-28,16.168919404032003,62.58023096832001,4.813863920640001
1990-05-29,15.064562386944003,59.46537784320001,5.181982926336
1990-05-30,15.206146619904002,130.82383125504003,7.107528494592001
1990-05-31,13.195650511872001,121.19610341376001,5.040398693376001
1990-06-01,11.468322869760001,76.4554857984,3.9926753694720007
1990-06-02,10.392282699264001,57.766367047680006,3.4829721308160004
1990-06-03,9.740995227648002,50.68715539968001,3.3413878978560003
1990-06-04,9.033074062848002,45.873291479040006,3.0865362785280004
1990-06-05,8.919806676480002,41.0594275584,2.9732688921600006
1990-06-06,8.438420284416,37.095069035520005,2.6901004262400003
1990-06-07,8.013667585536002,33.13071051264001,2.5768330398720005
1990-06-08,7.787132812800001,29.732688921600005,2.4352488069120004
1990-06-09,8.806539290112001,28.316846592000005,2.9732688921600006
1990-06-10,8.495053977600001,27.750509660160006,4.105942755840001
1990-06-11,7.8154496593920015,26.391301023744003,2.9732688921600006
1990-06-12,7.334063267328001,24.862191307776005,2.633466733056
1990-06-13,6.909310568448001,22.398625654272003,2.2087140341760003
1990-06-14,6.597825255936001,19.850109460992,2.1237634944000003
